datetime,x_pos,y_pos,z_pos,clock_bias,std_x,std_y,std_z,std_code,cov_xy,cov_xz,cov_xt,cov_yz,cov_yt,cov_zt
2021-01-01 00:00:06,-4918861.8561,4527630.0745,1300888.5403,-0.00494,0.0043,0.0039,0.0021000000000000003,0.0,-1.0926491823e-05,-4.054052814000001e-06,0.0,3.540994002e-06,0.0,0.0
2021-01-01 00:01:06,-4967156.078,4583046.378400001,848195.4825,0.000723,0.0037,0.0033,0.0017,0.0,-6.565535559e-06,-1.6999706239999998e-06,0.0,1.3358487119999999e-06,0.0,0.0
2021-01-01 00:02:06,-4992573.972,4618042.896199999,391636.00789999997,0.001485,0.0036,0.0027,0.0015,0.0,-4.40645508e-06,-9.199450800000001e-07,0.0,5.04256995e-07,0.0,0.0
2021-01-01 00:03:06,-4995185.3454,4632265.597700001,-66708.44649999999,0.002244,0.0037,0.0028,0.0015,0.0,-4.6693721760000004e-06,-5.491575150000001e-07,0.0,-2.5368000000000003e-08,0.0,0.0
2021-01-01 00:04:06,-4975167.1661,4625456.6216,-524749.1183,-0.000514,0.0039,0.0031,0.0017,0.0,-6.381818937e-06,1.2492245999999999e-07,0.0,-4.94594243e-07,0.0,0.0
2021-01-01 00:05:06,-4932801.8124,4597456.3466,-980399.7961,0.003033,0.0036,0.0036,0.002,0.0,-7.95877488e-06,2.7625579200000003e-06,0.0,-2.60624664e-06,0.0,0.0
2021-01-01 00:06:06,-4868474.7362,4548205.0682,-1431586.7074,0.004553,0.0034,0.0038,0.0021000000000000003,0.0,-8.209389964e-06,3.3733865340000002e-06,0.0,-4.0268053560000005e-06,0.0,0.0
2021-01-01 00:07:06,-4782671.6004,4477743.842300001,-1876258.2168999999,0.002896,0.0033,0.0039,0.0021000000000000003,0.0,-8.148882455999999e-06,3.4984032930000007e-06,0.0,-4.344514083000001e-06,0.0,0.0
2021-01-01 00:08:06,-4675975.0194999995,4386214.8864,-2312394.4234,0.002475,0.0031,0.0035,0.0021000000000000003,0.0,-6.48022977e-06,3.194311176e-06,0.0,-3.6815922150000007e-06,0.0,0.0
2021-01-01 00:09:06,-4549060.7199,4273861.5112,-2738016.5277,0.002304,0.0031,0.0035,0.0022,0.0,-6.393196495e-06,3.4020942560000003e-06,0.0,-3.6261109500000004e-06,0.0,0.0
2021-01-01 00:10:06,-4402693.2694999995,4141027.5242,-3151195.8893,0.004199,0.0033,0.0037,0.0026,0.0,-6.584457396e-06,4.437311735999999e-06,0.0,-6.187887029999999e-06,0.0,0.0
2021-01-01 00:11:06,-4237721.386,3988156.0982999997,-3550062.9128,0.001706,0.0035,0.0033,0.0028,0.0,-6.943713315000001e-06,5.9914769600000004e-06,0.0,-5.597163264e-06,0.0,0.0
2021-01-01 00:12:06,-4055072.9041,3815788.1115,-3932815.2894,0.002334,0.0029,0.0032,0.0022,0.0,-5.1917758079999995e-06,2.698123054e-06,0.0,-3.4825035520000007e-06,0.0,0.0
2021-01-01 00:13:06,-3855749.5152000003,3624560.1837,-4297726.0847,0.004447,0.0028,0.003,0.0023,0.0,-4.39549656e-06,2.252567744e-06,0.0,-3.31965693e-06,0.0,0.0
2021-01-01 00:14:06,-3640820.9965999997,3415202.1029000003,-4643151.453600001,0.003655,0.0028,0.0028,0.0025,0.0,-3.7648565920000002e-06,2.0858964e-06,0.0,-3.1743775e-06,0.0,0.0
2021-01-01 00:15:06,-3411419.3597,3188533.7251999998,-4967537.5753,0.004895,0.0026,0.0026,0.0029,0.0,-3.0708368079999996e-06,9.000317039999999e-07,0.0,-2.2311086199999996e-06,0.0,0.0
2021-01-01 00:16:06,-3168732.8799,2945461.6775999996,-5269427.3775,0.004337,0.0028,0.0028,0.0039,0.0,-3.7936474239999996e-06,1.8939200280000002e-06,0.0,-3.979863887999999e-06,0.0,0.0
2021-01-01 00:17:06,-2913999.9135,2686975.5541999997,-5547466.8323,0.000422,0.0027,0.0028,0.0044,0.0,-3.4934775120000007e-06,1.5977815920000001e-06,0.0,-4.398391536000001e-06,0.0,0.0
2021-01-01 00:18:06,-2648502.4356,2414143.7418,-5800410.7035,0.003428,0.0019,0.0024,0.0043,0.0,-1.359289032e-06,1.2501913740000002e-06,0.0,-3.2580652799999996e-06,0.0,0.0
2021-01-01 00:19:06,-2373559.5137,2128108.8662,-6027127.804699999,0.002132,0.0018,0.0023,0.0050999999999999995,0.0,-1.189801638e-06,1.443291534e-06,0.0,-3.192048537e-06,0.0,0.0
2021-01-01 00:20:06,-2090520.623,1830082.8584999999,-6226605.6167,0.002257,0.0025,0.0025,0.0063,0.0,-2.3863650000000002e-06,2.3724792e-06,0.0,-3.1892867999999997e-06,0.0,0.0
2021-01-01 00:21:06,-1800758.9796,1521341.7286999999,-6397954.2554,0.001544,0.0023,0.0031,0.0094,0.0,1.433198448e-06,-2.869577198e-06,0.0,-6.07547145e-06,0.0,0.0
2021-01-01 00:22:06,-1505665.1319,1203220.213,-6540410.0455,0.003925,0.0019,0.0022,0.0073,0.0,1.87751388e-07,8.27887817e-07,0.0,-3.2920767660000004e-06,0.0,0.0
2021-01-01 00:23:06,-1206640.2662,877105.8971,-6653338.798099999,0.004082,0.0017,0.002,0.0074,0.0,5.1027438e-07,2.688250392e-06,0.0,-7.324771600000001e-07,0.0,0.0
2021-01-01 00:24:06,-905089.6703,544433.268,-6736238.0168,0.002659,0.0017,0.0019,0.0076,0.0,6.97456807e-07,3.156818536e-06,0.0,4.5052799999999996e-08,0.0,0.0
2021-01-01 00:25:06,-602416.2938,206677.6089,-6788738.8538,0.001141,0.0017,0.0019,0.0079,0.0,7.89396173e-07,4.365092465000001e-06,0.0,1.7502995890000005e-06,0.0,0.0
2021-01-01 00:26:06,-300014.4869,-134651.30060000002,-6810607.49,-0.000744,0.002,0.002,0.0085,0.0,1.384374e-06,6.0449960000000005e-06,0.0,3.6748016000000007e-06,0.0,0.0
2021-01-01 00:27:06,736.2359,-478015.81220000004,-6801746.4589,0.002668,0.002,0.0021000000000000003,0.0096,0.0,1.6816623600000004e-06,9.00252096e-06,0.0,7.938407232000001e-06,0.0,0.0
2021-01-01 00:28:06,298477.385,-821857.1854000001,-6762194.8401999995,0.00469,0.0022,0.0022,0.010199999999999999,0.0,2.4820076600000004e-06,1.2784853399999998e-05,0.0,1.0866199739999999e-05,0.0,0.0
